Date,Time,open,high,low,close
2011-10-30,10:00:00,6.05,6.05,6.05,6.05
2011-10-31,10:00:00,6.05,6.05,6.05,6.05
2011-11-01,10:00:00,6.05,6.05,6.05,6.05
2011-11-02,10:00:00,6.05,6.05,6.05,6.05
2011-11-03,10:00:00,6.05,6.05,6.05,6.05
2011-11-09,10:00:00,6.05,6.05,6.05,6.05
2011-11-10,10:00:00,6.05,6.05,6.05,6.05
2011-11-13,10:00:00,6.05,6.05,6.05,6.05
2011-11-14,10:00:00,6.05,6.05,6.05,6.05
2011-11-15,10:00:00,6.05,6.05,6.05,6.05
2011-11-16,10:00:00,6.05,6.05,6.05,6.05
2011-11-17,10:00:00,6.05,6.05,6.05,6.05
2011-11-20,10:00:00,6.05,6.05,6.05,6.05
2011-11-21,10:00:00,6.05,6.05,6.05,6.05
2011-11-22,10:00:00,6.05,6.05,6.05,6.05
2011-11-23,10:00:00,6.05,6.05,6.05,6.05
2011-11-24,10:00:00,6.05,6.05,6.05,6.05
2011-11-27,10:00:00,6.05,6.05,6.05,6.05
2011-11-28,10:00:00,6.05,6.05,6.05,6.05
2011-11-29,10:00:00,6.05,6.05,6.05,6.05
2011-11-30,10:00:00,6.05,6.05,6.05,6.05
2011-12-04,10:00:00,6.05,6.05,6.05,6.05
2011-12-05,10:00:00,6.05,6.05,6.05,6.05
2011-12-06,10:00:00,6.05,6.05,6.05,6.05
2011-12-07,10:00:00,6.05,6.05,6.05,6.05
2011-12-08,10:00:00,6.05,6.05,6.05,6.05
2011-12-11,10:00:00,6.05,6.05,6.05,6.05
2011-12-12,10:00:00,6.05,6.05,6.05,6.05
2011-12-13,10:00:00,6.05,6.05,6.05,6.05
2011-12-14,10:00:00,6.05,6.05,6.05,6.05
2011-12-15,10:00:00,6.05,6.05,6.05,6.05
2011-12-18,10:00:00,6.05,6.05,6.05,6.05
2011-12-19,10:00:00,6.05,6.05,6.05,6.05
2011-12-20,10:00:00,6.05,6.05,6.05,6.05
2011-12-21,10:00:00,6.05,6.05,6.05,6.05
2011-12-22,10:00:00,6.05,6.05,6.05,6.05
2011-12-25,10:00:00,6.05,6.05,6.05,6.05
2011-12-27,10:00:00,6.05,6.05,6.05,6.05
2011-12-28,10:00:00,6.05,6.05,6.05,6.05
2011-12-29,10:00:00,6.05,6.05,6.05,6.05
2012-01-03,10:00:00,6.05,6.05,6.05,6.05
2012-01-04,10:00:00,6.05,6.05,6.05,6.05
2012-01-05,10:00:00,6.05,6.05,6.05,6.05
2012-01-08,10:00:00,6.05,6.05,6.05,6.05
2012-01-09,10:00:00,6.05,6.05,6.05,6.05
2012-01-10,10:00:00,6.05,6.05,6.05,6.05
2012-01-11,10:00:00,6.05,6.05,6.05,6.05
2012-01-12,10:00:00,6.05,6.05,6.05,6.05
2012-09-13,10:00:00,6.05,6.05,6.05,6.05
2012-09-16,10:00:00,6.05,6.05,6.05,6.05
2012-09-17,10:00:00,6.05,6.05,6.05,6.05
2012-09-18,10:00:00,6.05,6.05,6.05,6.05
2012-09-19,10:00:00,6.05,6.05,6.05,6.05
2012-09-20,10:00:00,6.05,6.05,6.05,6.05
2012-09-23,10:00:00,6.05,6.05,6.05,6.05
2012-09-24,10:00:00,6.05,6.05,6.05,6.05
2012-09-25,10:00:00,6.05,6.05,6.05,6.05
2012-09-26,10:00:00,6.05,6.05,6.05,6.05
2012-09-27,10:00:00,6.05,6.05,6.05,6.05
2012-09-30,10:00:00,6.05,6.05,6.05,6.05
2012-10-02,10:00:00,6.05,6.05,6.05,6.05
2012-10-03,10:00:00,6.05,6.05,6.05,6.05
2012-10-04,10:00:00,6.05,6.05,6.05,6.05
2012-10-07,10:00:00,6.05,6.05,6.05,6.05
2012-10-08,10:00:00,6.05,6.05,6.05,6.05
2012-10-09,10:00:00,6.05,6.05,6.05,6.05
2012-10-10,10:00:00,6.05,6.05,6.05,6.05
2012-10-11,10:00:00,6.05,6.05,6.05,6.05
2012-10-14,10:00:00,6.05,6.05,6.05,6.05
2012-10-15,10:00:00,6.05,6.05,6.05,6.05
2012-10-16,10:00:00,6.05,6.05,6.05,6.05
2012-10-17,10:00:00,6.05,6.05,6.05,6.05
2012-10-18,10:00:00,6.05,6.05,6.05,6.05
2012-10-21,10:00:00,6.05,6.05,6.05,6.05
2012-10-22,10:00:00,6.05,6.05,6.05,6.05
2012-10-23,10:00:00,6.05,6.05,6.05,6.05
2012-10-24,10:00:00,6.05,6.05,6.05,6.05
2012-10-29,10:00:00,6.05,6.05,6.05,6.05
2012-10-30,10:00:00,6.05,6.05,6.05,6.05
2012-10-31,10:00:00,6.05,6.05,6.05,6.05
2012-11-01,10:00:00,6.05,6.05,6.05,6.05
2012-11-04,10:00:00,6.05,6.05,6.05,6.05
2012-11-05,10:00:00,6.05,6.05,6.05,6.05
2012-11-06,10:00:00,6.05,6.05,6.05,6.05
2012-11-07,10:00:00,6.05,6.05,6.05,6.05
2012-11-08,10:00:00,6.05,6.05,6.05,6.05
2012-11-11,10:00:00,6.05,6.05,6.05,6.05
2012-11-12,10:00:00,6.05,6.05,6.05,6.05
2012-11-13,10:00:00,6.05,6.05,6.05,6.05
2012-11-14,10:00:00,6.05,6.05,6.05,6.05
2012-11-18,10:00:00,6.05,6.05,6.05,6.05
2012-11-19,10:00:00,6.05,6.05,6.05,6.05
2012-11-20,10:00:00,6.05,6.05,6.05,6.05
2012-11-21,10:00:00,6.05,6.05,6.05,6.05
2012-11-22,10:00:00,6.05,6.05,6.05,6.05
2012-11-25,10:00:00,6.05,6.05,6.05,6.05
2012-11-26,10:00:00,6.05,6.05,6.05,6.05
2012-11-27,10:00:00,6.05,6.05,6.05,6.05
2012-11-28,10:00:00,6.05,6.05,6.05,6.05
2012-11-29,10:00:00,6.05,6.05,6.05,6.05
2012-12-04,10:00:00,6.05,6.05,6.05,6.05
2012-12-05,10:00:00,6.05,6.05,6.05,6.05
2012-12-06,10:00:00,6.05,6.05,6.05,6.05
2012-12-09,10:00:00,6.05,6.05,6.05,6.05
2012-12-10,10:00:00,6.05,6.05,6.05,6.05
2012-12-11,10:00:00,6.05,6.05,6.05,6.05
2012-12-12,10:00:00,6.05,6.05,6.05,6.05
2012-12-13,10:00:00,6.05,6.05,6.05,6.05
2012-12-16,10:00:00,6.05,6.05,6.05,6.05
2012-12-17,10:00:00,6.05,6.05,6.05,6.05
2012-12-18,10:00:00,6.05,6.05,6.05,6.05
2012-12-19,10:00:00,6.05,6.05,6.05,6.05
2012-12-20,10:00:00,6.05,6.05,6.05,6.05
2012-12-23,10:00:00,6.05,6.05,6.05,6.05
2012-12-24,10:00:00,6.05,6.05,6.05,6.05
2012-12-26,10:00:00,6.05,6.05,6.05,6.05
2012-12-27,10:00:00,6.05,6.05,6.05,6.05
2012-12-30,10:00:00,6.05,6.05,6.05,6.05
2012-12-31,10:00:00,6.05,6.05,6.05,6.05
2013-01-03,10:00:00,6.05,6.05,6.05,6.05
2013-01-06,10:00:00,6.05,6.05,6.05,6.05
2013-01-07,10:00:00,6.05,6.05,6.05,6.05
2013-01-08,10:00:00,6.05,6.05,6.05,6.05
2013-01-09,10:00:00,6.05,6.05,6.05,6.05
2013-01-10,10:00:00,6.05,6.05,6.05,6.05
2013-01-13,10:00:00,6.05,6.05,6.05,6.05
2013-01-14,10:00:00,6.05,6.05,6.05,6.05
2013-01-15,10:00:00,6.05,6.05,6.05,6.05
2013-01-16,10:00:00,6.05,6.05,6.05,6.05
2013-01-17,10:00:00,6.05,6.05,6.05,6.05
2013-01-20,10:00:00,6.05,6.05,6.05,6.05
2013-01-21,10:00:00,6.05,6.05,6.05,6.05
2013-01-22,10:00:00,6.05,6.05,6.05,6.05
2013-01-23,10:00:00,6.05,6.05,6.05,6.05
2013-01-27,10:00:00,6.05,6.05,6.05,6.05
2013-01-28,10:00:00,6.05,6.05,6.05,6.05
2013-01-29,10:00:00,6.05,6.05,6.05,6.05
2013-02-03,10:00:00,6.05,6.05,6.05,6.05
2013-02-04,10:00:00,6.05,6.05,6.05,6.05
2013-02-05,10:00:00,6.05,6.05,6.05,6.05
2013-02-06,10:00:00,6.05,6.05,6.05,6.05
2013-02-07,10:00:00,6.05,6.05,6.05,6.05
2013-02-10,10:00:00,6.05,6.05,6.05,6.05
2013-02-11,10:00:00,6.05,6.05,6.05,6.05
2013-02-12,10:00:00,6.05,6.05,6.05,6.05
2013-02-13,10:00:00,6.05,6.05,6.05,6.05
2013-02-14,10:00:00,6.05,6.05,6.05,6.05
2013-02-17,10:00:00,6.05,6.05,6.05,6.05
