Date,Time,open,high,low,close
2011-07-12,06:00:00,1.563731,1.563731,1.487502,1.499864
2011-07-13,06:00:00,1.503984,1.512225,1.485442,1.495743
2011-07-14,06:00:00,1.483382,1.483382,1.442177,1.444237
2011-07-17,06:00:00,1.423634,1.460719,1.339164,1.378309
2011-07-18,06:00:00,1.359767,1.368007,1.297959,1.31032
2011-07-19,06:00:00,1.335043,1.372128,1.297959,1.341224
2011-07-20,06:00:00,1.363887,1.530767,1.328863,1.501924
2011-07-21,06:00:00,1.499864,1.619358,1.495743,1.512225
2011-07-25,06:00:00,1.452478,1.460719,1.39273,1.400972
2011-07-26,06:00:00,1.38861,1.47308,1.376248,1.38861
2011-07-27,06:00:00,1.413333,1.413333,1.318561,1.320622
2011-07-28,06:00:00,1.297959,1.330923,1.252633,1.273236
2011-07-31,06:00:00,1.207308,1.246453,1.203187,1.229971
2011-08-01,06:00:00,1.258814,1.318561,1.246453,1.254694
2011-08-04,06:00:00,1.180525,1.192886,1.133139,1.164042
2011-08-07,06:00:00,1.054849,1.079572,1.048668,1.048668
2011-08-08,06:00:00,1.021885,1.071331,0.968319,0.999222
2011-08-09,06:00:00,0.927113,0.968319,0.90033,0.90033
2011-08-10,06:00:00,0.958017,0.958017,0.855005,0.875607
2011-08-11,06:00:00,0.824101,0.875607,0.797318,0.844703
2011-08-14,06:00:00,0.836462,0.865306,0.832342,0.838523
2011-09-04,06:00:00,0.842643,0.964198,0.842643,0.964198
2011-09-05,06:00:00,0.97656,1.089873,0.972439,1.06309
2011-09-06,06:00:00,1.003343,1.085753,1.003343,1.071331
2011-09-07,06:00:00,1.069271,1.116657,1.06515,1.102235
2011-09-11,06:00:00,1.114596,1.133139,1.071331,1.091934
2011-09-12,06:00:00,1.079572,1.091934,1.019825,1.040427
2011-09-13,06:00:00,1.048668,1.091934,1.048668,1.073391
2011-09-14,06:00:00,1.081632,1.102235,1.06103,1.091934
2011-09-15,06:00:00,1.106355,1.110476,1.077512,1.077512
2011-09-18,06:00:00,1.096054,1.102235,1.079572,1.083693
2011-09-19,06:00:00,1.083693,1.083693,1.050729,1.050729
2011-09-20,06:00:00,1.042488,1.067211,1.030126,1.06515
2011-09-21,06:00:00,1.069271,1.073391,1.030126,1.042488
