Date,Time,open,high,low,close
2011-07-24,06:00:00,0.669669,0.68688,0.669669,0.68688
2011-07-25,06:00:00,0.672798,0.67358,0.672798,0.672798
2011-07-26,06:00:00,0.672798,0.672798,0.672016,0.672016
2011-07-27,06:00:00,0.672798,0.687662,0.672798,0.672798
2011-07-28,06:00:00,0.672798,0.672798,0.665757,0.672798
2011-07-31,06:00:00,0.665757,0.678274,0.665757,0.665757
2011-08-01,06:00:00,0.657151,0.666539,0.657151,0.665757
2011-08-04,06:00:00,0.661063,0.661063,0.661063,0.661063
2011-08-07,06:00:00,0.6063,0.625859,0.6063,0.625859
2011-08-08,06:00:00,0.611777,0.664975,0.611777,0.657151
2011-08-09,06:00:00,0.612559,0.644634,0.612559,0.633682
2011-08-10,06:00:00,0.625859,0.641505,0.625859,0.626641
2011-08-11,06:00:00,0.602389,0.659498,0.59613,0.621947
2011-08-14,06:00:00,0.618035,0.62977,0.618035,0.625859
2011-08-15,06:00:00,0.612559,0.627423,0.612559,0.627423
2011-08-16,06:00:00,0.603171,0.625859,0.603171,0.625859
2011-08-17,06:00:00,0.618818,0.625859,0.618035,0.625859
2011-08-22,06:00:00,0.614124,0.625076,0.614124,0.614124
2011-08-23,06:00:00,0.618818,0.6196,0.618818,0.618818
2011-08-24,06:00:00,0.618035,0.618035,0.602389,0.618035
2011-08-25,06:00:00,0.610994,0.621947,0.610994,0.621947
2011-08-28,06:00:00,0.626641,0.657151,0.625859,0.657151
2011-08-29,06:00:00,0.649328,0.649328,0.64307,0.649328
2011-09-04,06:00:00,0.62977,0.633682,0.625859,0.62977
2011-09-05,06:00:00,0.625859,0.657151,0.625859,0.649328
2011-09-06,06:00:00,0.645417,0.657151,0.645417,0.657151
2011-09-07,06:00:00,0.645417,0.657151,0.627423,0.627423
2011-09-11,06:00:00,0.610212,0.641505,0.610212,0.641505
2011-09-12,06:00:00,0.618818,0.625859,0.614124,0.614124
2011-09-13,06:00:00,0.637593,0.637593,0.621947,0.625859
2011-09-14,06:00:00,0.625859,0.625859,0.625859,0.625859
2011-09-15,06:00:00,0.625859,0.626641,0.625859,0.626641
2011-09-18,06:00:00,0.626641,0.626641,0.626641,0.626641
2011-09-19,06:00:00,0.625859,0.633682,0.621947,0.625859
2011-10-05,06:00:00,0.649328,0.649328,0.627423,0.627423
2011-10-06,06:00:00,0.625859,0.633682,0.625859,0.633682
2011-10-09,06:00:00,0.641505,0.641505,0.623512,0.625076
2011-10-10,06:00:00,0.633682,0.633682,0.625076,0.625076
2011-10-11,06:00:00,0.625859,0.625859,0.623512,0.623512
2011-10-12,06:00:00,0.618035,0.618818,0.618035,0.618035
2011-10-13,06:00:00,0.610994,0.625859,0.610994,0.617253
2011-10-16,06:00:00,0.614906,0.621947,0.614906,0.618035
