Date,Time,open,high,low,close
2004-04-01,06:00:00,2.51,2.51,2.51,2.51
2004-04-02,06:00:00,2.53,2.53,2.53,2.53
2004-04-05,06:00:00,2.42,2.42,2.42,2.42
2004-04-06,06:00:00,2.35,2.35,2.35,2.35
2004-04-07,06:00:00,2.36,2.36,2.36,2.36
2004-04-08,06:00:00,2.37,2.37,2.37,2.37
2004-04-09,06:00:00,2.38,2.38,2.38,2.38
2004-04-13,06:00:00,2.44,2.44,2.44,2.44
2004-04-14,06:00:00,2.41,2.41,2.41,2.41
2004-04-15,06:00:00,2.38,2.38,2.38,2.38
2004-04-16,06:00:00,2.41,2.41,2.41,2.41
2004-04-19,06:00:00,2.43,2.43,2.43,2.43
2004-04-21,06:00:00,2.45,2.45,2.45,2.45
2004-04-22,06:00:00,2.47,2.47,2.47,2.47
2004-04-26,06:00:00,2.42,2.42,2.42,2.42
2004-04-27,06:00:00,2.37,2.37,2.37,2.37
2004-04-28,06:00:00,2.37,2.37,2.37,2.37
2004-04-29,06:00:00,2.34,2.34,2.34,2.34
2004-04-30,06:00:00,2.33,2.33,2.33,2.33
2004-05-03,06:00:00,2.37,2.37,2.37,2.37
2004-05-04,06:00:00,2.4,2.4,2.4,2.4
2004-05-06,06:00:00,2.37,2.37,2.37,2.37
2004-05-10,06:00:00,2.36,2.36,2.36,2.36
2004-05-11,06:00:00,2.35,2.35,2.35,2.35
2004-05-12,06:00:00,2.34,2.34,2.34,2.34
2004-05-13,06:00:00,2.36,2.36,2.36,2.36
2004-05-14,06:00:00,2.37,2.37,2.37,2.37
2004-05-17,06:00:00,2.36,2.36,2.36,2.36
2004-05-21,06:00:00,2.35,2.35,2.35,2.35
2004-05-25,06:00:00,2.34,2.34,2.34,2.34
2004-05-26,06:00:00,2.33,2.33,2.33,2.33
2004-05-28,06:00:00,2.34,2.34,2.34,2.34
2004-05-31,06:00:00,2.33,2.33,2.33,2.33
2004-06-01,06:00:00,2.32,2.32,2.32,2.32
2004-06-03,06:00:00,2.31,2.31,2.31,2.31
2004-06-07,06:00:00,2.3,2.3,2.3,2.3
2004-06-08,06:00:00,2.39,2.39,2.39,2.39
2004-06-09,06:00:00,2.36,2.36,2.36,2.36
2004-06-10,06:00:00,2.35,2.35,2.35,2.35
2004-06-14,06:00:00,2.64,2.64,2.64,2.64
2004-06-15,06:00:00,2.92,2.92,2.92,2.92
2004-06-16,06:00:00,2.71,2.71,2.71,2.71
2004-06-17,06:00:00,2.67,2.67,2.67,2.67
2004-06-18,06:00:00,2.65,2.65,2.65,2.65
2004-06-21,06:00:00,2.67,2.67,2.67,2.67
2004-06-23,06:00:00,2.71,2.71,2.71,2.71
2004-06-24,06:00:00,2.72,2.72,2.72,2.72
2004-06-28,06:00:00,2.74,2.74,2.74,2.74
2004-06-29,06:00:00,2.8,2.8,2.8,2.8
2004-06-30,06:00:00,2.85,2.85,2.85,2.85
2004-07-01,06:00:00,2.89,2.89,2.89,2.89
2004-07-02,06:00:00,2.88,2.88,2.88,2.88
2004-07-05,06:00:00,2.82,2.82,2.82,2.82
2004-07-07,06:00:00,2.84,2.84,2.84,2.84
2004-07-08,06:00:00,2.85,2.85,2.85,2.85
2004-07-12,06:00:00,2.89,2.89,2.89,2.89
2004-07-13,06:00:00,2.86,2.86,2.86,2.86
2004-07-14,06:00:00,2.89,2.89,2.89,2.89
2004-07-15,06:00:00,2.88,2.88,2.88,2.88
2004-07-16,06:00:00,2.9,2.9,2.9,2.9
2004-07-20,06:00:00,2.87,2.87,2.87,2.87
2004-07-22,06:00:00,2.9,2.9,2.9,2.9
2004-07-26,06:00:00,2.87,2.87,2.87,2.87
2004-07-28,06:00:00,2.86,2.86,2.86,2.86
2004-07-29,06:00:00,2.83,2.83,2.83,2.83
2004-07-30,06:00:00,2.79,2.79,2.79,2.79
2004-08-02,06:00:00,2.77,2.77,2.77,2.77
2004-08-03,06:00:00,2.79,2.79,2.79,2.79
2004-08-04,06:00:00,2.78,2.78,2.78,2.78
2004-08-09,06:00:00,2.81,2.81,2.81,2.81
2004-08-10,06:00:00,2.83,2.83,2.83,2.83
2004-08-11,06:00:00,2.82,2.82,2.82,2.82
2004-08-13,06:00:00,2.83,2.83,2.83,2.83
2004-08-16,06:00:00,2.8,2.8,2.8,2.8
2004-08-17,06:00:00,2.76,2.76,2.76,2.76
2004-08-18,06:00:00,2.75,2.75,2.75,2.75
2004-08-20,06:00:00,2.74,2.74,2.74,2.74
2004-08-23,06:00:00,2.75,2.75,2.75,2.75
2004-08-24,06:00:00,2.76,2.76,2.76,2.76
2004-08-25,06:00:00,2.78,2.78,2.78,2.78
2004-08-26,06:00:00,2.84,2.84,2.84,2.84
2004-08-30,06:00:00,2.85,2.85,2.85,2.85
2004-09-01,06:00:00,2.86,2.86,2.86,2.86
2004-09-06,06:00:00,2.87,2.87,2.87,2.87
2004-09-07,06:00:00,2.88,2.88,2.88,2.88
2004-09-08,06:00:00,2.93,2.93,2.93,2.93
2004-09-09,06:00:00,2.95,2.95,2.95,2.95
2004-09-13,06:00:00,2.92,2.92,2.92,2.92
2004-09-14,06:00:00,2.93,2.93,2.93,2.93
2004-09-15,06:00:00,2.94,2.94,2.94,2.94
2004-09-17,06:00:00,2.92,2.92,2.92,2.92
2004-09-20,06:00:00,2.91,2.91,2.91,2.91
2004-09-21,06:00:00,2.9,2.9,2.9,2.9
2004-09-22,06:00:00,2.92,2.92,2.92,2.92
2004-09-23,06:00:00,3.16,3.16,3.16,3.16
2004-09-24,06:00:00,3.09,3.09,3.09,3.09
2004-09-27,06:00:00,3.1,3.1,3.1,3.1
2004-09-28,06:00:00,3.17,3.17,3.17,3.17
2004-09-30,06:00:00,3.11,3.11,3.11,3.11
2004-10-01,06:00:00,3.01,3.01,3.01,3.01
2004-10-04,06:00:00,3.06,3.06,3.06,3.06
2004-10-05,06:00:00,3.08,3.08,3.08,3.08
2004-10-06,06:00:00,3.09,3.09,3.09,3.09
2004-10-07,06:00:00,3.08,3.08,3.08,3.08
2004-10-08,06:00:00,3.07,3.07,3.07,3.07
2004-10-11,06:00:00,2.92,2.92,2.92,2.92
2004-10-13,06:00:00,2.9,2.9,2.9,2.9
2004-10-14,06:00:00,2.79,2.79,2.79,2.79
2004-10-15,06:00:00,2.82,2.82,2.82,2.82
2004-10-18,06:00:00,2.71,2.71,2.71,2.71
2004-10-19,06:00:00,2.64,2.64,2.64,2.64
2004-10-20,06:00:00,2.76,2.76,2.76,2.76
2004-10-21,06:00:00,2.89,2.89,2.89,2.89
2004-10-25,06:00:00,2.71,2.71,2.71,2.71
2004-10-26,06:00:00,2.72,2.72,2.72,2.72
2004-10-27,06:00:00,2.71,2.71,2.71,2.71
2004-10-28,06:00:00,2.78,2.78,2.78,2.78
2004-10-29,06:00:00,2.83,2.83,2.83,2.83
2004-11-01,06:00:00,2.81,2.81,2.81,2.81
2004-11-02,06:00:00,2.8,2.8,2.8,2.8
2004-11-05,06:00:00,2.79,2.79,2.79,2.79
2004-11-08,06:00:00,2.81,2.81,2.81,2.81
2004-11-09,06:00:00,2.89,2.89,2.89,2.89
2004-11-10,06:00:00,2.87,2.87,2.87,2.87
2004-11-19,06:00:00,2.94,2.94,2.94,2.94
2004-11-22,06:00:00,3.02,3.02,3.02,3.02
2004-11-23,06:00:00,2.98,2.98,2.98,2.98
2004-11-24,06:00:00,3.01,3.01,3.01,3.01
2004-11-25,06:00:00,3.07,3.07,3.07,3.07
2004-11-29,06:00:00,3.01,3.01,3.01,3.01
2004-11-30,06:00:00,3.04,3.04,3.04,3.04
2004-12-01,06:00:00,3.03,3.03,3.03,3.03
2004-12-06,06:00:00,3.01,3.01,3.01,3.01
2004-12-08,06:00:00,3.07,3.07,3.07,3.07
2004-12-09,06:00:00,3.12,3.12,3.12,3.12
2004-12-14,06:00:00,3.16,3.16,3.16,3.16
2004-12-15,06:00:00,3.35,3.35,3.35,3.35
2004-12-20,06:00:00,3.77,3.77,3.77,3.77
2004-12-21,06:00:00,3.64,3.64,3.64,3.64
2004-12-22,06:00:00,3.54,3.54,3.54,3.54
2004-12-23,06:00:00,3.47,3.47,3.47,3.47
2004-12-27,06:00:00,3.73,3.73,3.73,3.73
2004-12-28,06:00:00,3.76,3.76,3.76,3.76
2004-12-29,06:00:00,3.82,3.82,3.82,3.82
2004-12-30,06:00:00,3.88,3.88,3.88,3.88
2005-01-03,06:00:00,4.35,4.35,4.35,4.35
2005-01-04,06:00:00,4.69,4.69,4.69,4.69
2005-01-05,06:00:00,4.52,4.52,4.52,4.52
2005-01-06,06:00:00,4.62,4.62,4.62,4.62
2005-01-10,06:00:00,4.85,4.85,4.85,4.85
2005-01-11,06:00:00,4.84,4.84,4.84,4.84
2005-01-12,06:00:00,4.66,4.66,4.66,4.66
2005-01-13,06:00:00,4.4,4.4,4.4,4.4
2005-01-17,06:00:00,4.38,4.38,4.38,4.38
2005-01-18,06:00:00,4.44,4.44,4.44,4.44
2005-01-24,06:00:00,4.48,4.48,4.48,4.48
2005-01-25,06:00:00,4.39,4.39,4.39,4.39
2005-01-26,06:00:00,4.17,4.17,4.17,4.17
2005-01-27,06:00:00,4.25,4.25,4.25,4.25
2005-01-31,06:00:00,4.2,4.2,4.2,4.2
2005-02-02,06:00:00,4.24,4.24,4.24,4.24
2005-02-03,06:00:00,4.23,4.23,4.23,4.23
2005-02-07,06:00:00,4.2,4.2,4.2,4.2
2005-02-08,06:00:00,4.14,4.14,4.14,4.14
2005-02-10,06:00:00,4.2,4.2,4.2,4.2
2005-02-14,06:00:00,4.17,4.17,4.17,4.17
2005-02-17,06:00:00,4.16,4.16,4.16,4.16
2005-02-21,06:00:00,4.31,4.31,4.31,4.31
2005-02-22,06:00:00,4.29,4.29,4.29,4.29
2005-02-23,06:00:00,4.34,4.34,4.34,4.34
2005-02-24,06:00:00,4.36,4.36,4.36,4.36
2005-02-28,06:00:00,4.83,4.83,4.83,4.83
2005-03-01,06:00:00,4.68,4.68,4.68,4.68
2005-03-02,06:00:00,4.7,4.7,4.7,4.7
2005-03-03,06:00:00,4.77,4.77,4.77,4.77
2005-03-07,06:00:00,4.67,4.67,4.67,4.67
2005-03-09,06:00:00,4.71,4.71,4.71,4.71
2005-03-10,06:00:00,4.66,4.66,4.66,4.66
2005-03-14,06:00:00,4.69,4.69,4.69,4.69
2005-03-15,06:00:00,4.7,4.7,4.7,4.7
2005-03-16,06:00:00,4.77,4.77,4.77,4.77
2005-03-21,06:00:00,4.5,4.5,4.5,4.5
2005-03-23,06:00:00,4.49,4.49,4.49,4.49
2005-03-24,06:00:00,4.5,4.5,4.5,4.5
2005-03-29,06:00:00,4.45,4.45,4.45,4.45
2005-03-30,06:00:00,4.47,4.47,4.47,4.47
2005-03-31,06:00:00,4.55,4.55,4.55,4.55
2005-04-04,06:00:00,4.52,4.52,4.52,4.52
2005-04-05,06:00:00,4.56,4.56,4.56,4.56
2005-04-06,06:00:00,4.55,4.55,4.55,4.55
2005-04-07,06:00:00,4.57,4.57,4.57,4.57
2005-04-11,06:00:00,5.17,5.17,5.17,5.17
2005-04-12,06:00:00,5.06,5.06,5.06,5.06
2005-04-13,06:00:00,5.05,5.05,5.05,5.05
2005-04-18,06:00:00,5.04,5.04,5.04,5.04
2005-04-19,06:00:00,5.09,5.09,5.09,5.09
2005-04-20,06:00:00,5.16,5.16,5.16,5.16
2005-04-25,06:00:00,5.17,5.17,5.17,5.17
2005-04-26,06:00:00,5.35,5.35,5.35,5.35
2005-04-27,06:00:00,5.34,5.34,5.34,5.34
2005-04-28,06:00:00,5.45,5.45,5.45,5.45
2005-05-02,06:00:00,6.85,6.85,6.85,6.85
2005-05-03,06:00:00,6.77,6.77,6.77,6.77
2005-05-04,06:00:00,6.24,6.24,6.24,6.24
