2019-05-23 00:00:00,355325519,170556249.12,184769269.88,93805937.016,39796458.128,221723123.856,175530806.386,179794712.614,67867174.12900001,47613619.546000004,239844725.32500002,165581691.854,189743827.146,119744699.90300001,31979296.709999997,203601522.387,9949114.532000005,-9949114.532000005,-51877525.774000004,15634322.836000007,36243202.93800002
2019-05-26 00:00:00,378185968,221995163.216,156190804.78399998,77906309.40799999,41222270.512,259057388.08,233340742.256,144845225.744,48029617.936,31767621.312000003,298388728.75200003,210649584.17600003,167536383.824,108161186.84799999,50676919.712000005,219347861.44,22691158.079999983,-22691158.080000013,-60131568.91199999,-18909298.400000002,79040867.31200004
2019-05-27 00:00:00,338346782,200639641.72599998,137707140.274,62932501.452,32819637.854000002,242594642.69399998,224662263.24800003,113684518.752,24360968.303999998,37218146.02,276767667.676,176617020.204,161729761.796,101504034.6,28421129.688,208421617.71199998,48045243.04400003,-48045243.044,-77143066.296,8797016.332000002,68346049.96400002
2019-05-28 00:00:00,925180050,373772740.20000005,551407309.8,404303681.85,71238863.85,449637504.3,355269139.2,569910910.8,406154041.95,67538143.64999999,451487864.4,391351161.15,533828888.84999996,402453321.75,74014404,448712324.25,-36082021.94999999,36082021.94999999,3700720.199999988,-6476260.350000009,2775540.149999976
2019-05-29 00:00:00,637309531,289975836.605,347333694.39500004,210312145.23000002,72015977.003,354981408.767,301447408.163,335862122.837,158052763.688,115353025.111,363903742.201,278504265.047,358805265.95299995,262571526.77199998,29316238.426,345421765.80200005,22943143.115999997,-22943143.115999937,-104518763.08399999,86036786.685,18481976.39899993
2019-05-30 00:00:00,443904607,217513257.43,226391349.57,165576418.411,9765901.354,268562287.235,229498681.819,214405925.181,149595852.55900002,11541519.782,282767234.659,205527833.041,238376773.95900002,181556984.26299998,8434187.533,253913435.20399997,23970848.777999997,-23970848.778000027,-31961131.703999966,3107332.249,28853799.455000013
2019-06-02 00:00:00,180874278,102736589.90399998,78137688.096,51910917.786,8139342.51,120824017.70400001,112865549.472,68008728.528,44856820.944,5607102.618,130410354.438,92607630.336,88266647.664,59145888.906,10671582.401999999,111056806.692,20257919.136000007,-20257919.136000007,-14289067.962000005,-5064479.783999999,19353547.745999992
2019-06-03 00:00:00,302554707,143410931.118,159143775.882,106801811.571,12404742.987,183348152.442,143713485.825,158841221.175,99843053.31,10286860.038,192424793.652,143108376.41099998,159446330.58900002,113760569.832,14825180.643000001,173968956.52499998,605109.4140000045,-605109.4140000045,-13917516.522,-4538320.605,18455837.127000034
2019-06-09 00:00:00,347975201,228271731.856,119703469.144,53240205.753,15658884.045,279076111.202,247062392.70999998,100912808.28999999,45236776.13,18790660.854,283947764.016,209481071.002,138494129.998,61591610.577,12527107.236,273856483.18700004,37581321.707999974,-37581321.708000004,-16354834.446999997,6263553.617999999,10091280.828999937
2019-06-10 00:00:00,932729875,456104908.875,476624966.125,283549882,47569223.625,601610769.375,450508529.625,482221345.375,266760744.24999997,51300143.125,614668987.625,460768558.25,471961316.75,300339019.75,42905574.25,589485281,-10260028.625,10260028.625,-33578275.50000003,8394568.875,25183706.625
2019-06-11 00:00:00,791716679,415651256.475,376065422.525,223264103.478,76796517.863,491656057.659,434652456.771,357064222.22900003,258099637.354,52253300.814,481363740.832,396650056.179,395066622.821,189220286.281,101339734.912,501156657.807,38002400.59200001,-38002400.59199995,68879351.07300001,-49086434.098,-19792916.974999964
2019-06-12 00:00:00,680032834,334576154.328,345456679.672,257052411.252,41482002.874,380818387.04,357697270.684,322335563.316,231211163.56,43522101.376,405299569.064,311455037.972,368577796.028,283573691.778,40121937.206,356337205.01600003,46242232.71200001,-46242232.71200001,-52362528.217999995,3400164.170000002,48962364.04799998
2019-06-13 00:00:00,559737240,290503627.56,269233612.44,186392500.92000002,39181606.800000004,334163132.28,296660737.2,263076502.79999998,162883536.84,55413986.760000005,341439716.4,284906255.16,274830984.84,209341727.76,22949226.84,327446285.4,11754482.039999962,-11754482.039999992,-46458190.91999999,32464759.920000006,13993431
2019-06-16 00:00:00,486674013,270104077.21500003,216569935.785,96361454.574,62294273.664000005,328018284.762,278377535.436,208296477.564,71054405.898,56940859.521000005,358678747.581,262317293.00700003,224356719.993,121668503.25,67647687.80700001,297357821.943,16060242.42899996,-16060242.42899999,-50614097.352,-10706828.286000006,61320925.63799995
2019-06-17 00:00:00,671081723,310039756.026,361041966.97400004,251655646.125,32211922.704,387214154.17099994,305342183.96500003,365739539.035,235549684.77299997,33554086.150000002,401977952.07699996,314737328.08699995,356344394.91300005,267090525.754,30869759.258,373121437.98800004,-9395144.12199992,9395144.121999979,-31540840.981000036,2684326.892000001,28856514.088999927
2019-06-23 00:00:00,254343770,171173357.21,83170412.79,24671345.69,17804063.900000002,211868360.41,180584076.7,73759693.3,16278001.280000001,10173750.8,227892017.92000002,161508293.95,92835476.05,32810346.330000002,25434377,196099046.67000002,19075782.75,-19075782.75,-16532345.05,-15260626.2,31792971.25
2019-06-24 00:00:00,364312498,201100498.89600003,163211999.104,99457311.95400001,19672874.892,245182311.154,201100498.89600003,163211999.104,100914561.94600001,16394062.41,246639561.14600003,201100498.89600003,163211999.104,97635749.464,22587374.876,243725061.162,0.0,0,3278812.482000008,-6193312.465999998,2914499.984000027
2019-06-25 00:00:00,573199675,268257447.9,304942227.1,199473486.89999998,37831178.550000004,335895009.54999995,272843045.3,300356629.7,208644681.7,18342389.6,346212603.7,264245050.175,308954624.82500005,190875491.775,57319967.5,325004215.72499996,8597995.125,-8597995.12500006,17769189.924999982,-38977577.9,21208387.975000024
2019-06-26 00:00:00,1058987816,581384310.9840001,477603505.01600003,293339625.032,63539268.96,702108922.008,505137188.232,553850627.768,361114845.25600004,54008378.616,643864592.128,657631433.736,401356382.264,225564404.808,72011171.488,761412239.704,-152494245.50399995,152494245.504,135550440.44800004,-18002792.87200001,-117547647.57599998
2019-06-27 00:00:00,1115583306,666003233.6819999,449580072.318,185186828.796,113789497.212,816606979.992,710626565.922,404956740.078,176262162.348,53547998.688,885773144.964,622495484.748,493087821.25200003,195227078.54999998,172915412.43,747440815.0200001,88131081.17400002,-88131081.17400002,-18964916.201999992,-119367413.74200001,138332329.9439999
2019-07-02 00:00:00,794993644,448376415.21599996,346617228.784,192388461.848,90629275.41600001,511975906.736,438041497.84400004,356952146.156,213853290.236,42134663.132,539005690.6320001,458711332.58799994,336282311.412,170923633.46,139918881.34399998,484151129.196,-20669834.7439999,20669834.744000018,42929656.77599999,-97784218.21199998,54854561.43600011
2019-07-03 00:00:00,696202691,439303898.021,256898792.979,133670916.672,55696215.28,506835559.048,469936816.425,226265874.57500002,116962052.08800001,55696215.28,523544423.632,407974776.926,288227914.074,149683578.565,56392417.971,490126694.464,61962039.49900001,-61962039.49899998,-32721526.476999983,-696202.6909999996,33417729.168000042
2019-07-04 00:00:00,722790403,439456565.024,283333837.976,124319949.31599998,54209280.225,544261173.459,458971905.90500003,263818497.095,140221338.182,32525568.134999998,550043496.683,419941224.14299995,302849178.857,107695770.04699999,75892992.315,539201640.638,39030681.762000084,-39030681.761999995,32525568.13500002,-43367424.18,10841856.044999957
2019-07-07 00:00:00,470028065,269326081.245,200701983.755,83194967.505,50293002.955,336540094.53999996,282486867.065,187541197.935,53583199.410000004,29611768.095,386833097.495,256635323.49,213392741.51000002,112806735.6,71444265.88,285777063.52,25851543.574999988,-25851543.575000018,-59223536.18999999,-41832497.785,101056033.97500002
2019-07-08 00:00:00,695760897,384060015.14400005,311700881.856,143326744.782,90448916.61,461985235.60800004,371536318.998,324224578.00200003,178810550.529,25047392.292,491902954.17899996,395887950.39299995,299872946.607,107147178.138,155850440.928,432763277.934,-24351631.39499992,24351631.39500004,71663372.39100002,-130803048.636,59139676.244999945
2019-07-09 00:00:00,551605004,382262267.77199996,169342736.228,86050380.624,36957535.268,428597088.10800004,392191157.844,159413846.156,90463220.656,19857780.143999998,441284003.20000005,372333377.70000005,179271626.3,81637540.592,54608895.396000005,415358568.012,19857780.143999934,-19857780.144000024,8825680.06400001,-34751115.252000004,25925435.188000023
2019-07-10 00:00:00,537081652,307210704.94399995,229870947.056,99897187.272,44040695.464,393680850.916,353399727.01600003,183681924.98400003,93989289.1,23631592.687999997,419460770.212,261021682.87199998,276059969.128,105805085.444,63912716.588,367363849.96800005,92378044.14400005,-92378044.144,-11815796.344000012,-40281123.900000006,52096920.24399996
2019-07-11 00:00:00,3239691704,372564545.96000004,2867127158.04,2368214635.624,233257802.688,638219265.6880001,482714063.89599997,2756977640.104,1963253172.6239998,411440846.408,864997684.968,265654719.72800002,2974036984.2720003,2773176098.624,51835067.264,414680538.112,217059344.16799995,-217059344.16800022,-809922926.0000002,359605779.144,450317146.85600007
2019-07-14 00:00:00,395812649,267965163.37300003,127847485.627,45914267.284,22561320.993,326941248.074,273110727.81,122701921.19,49476581.125,20582257.748,325753810.127,262819598.93600002,132993050.06400001,42747766.092,24540384.237999998,328524498.66999996,10291128.873999983,-10291128.874000013,6728815.033,-3958126.4899999984,-2770688.542999983
2019-07-15 00:00:00,703451121,283490801.763,419960319.237,239173381.14000002,83710683.39899999,380567056.461,264497621.496,438953499.504,231435418.80900002,53462285.196,418553416.995,302483982.03,400967138.96999997,246911343.471,113959081.602,342580695.927,-37986360.53399998,37986360.53400004,-15475924.66199997,-60496796.405999996,75972721.06800002
2019-07-16 00:00:00,497785723,267808718.974,229977004.02600002,116979644.90499999,31360500.549,349445577.546,274777719.096,223008003.904,107023930.445,28373786.211,362388006.344,260839718.852,236946004.148,126935359.36500001,34347214.887,336503148.748,13938000.244000018,-13938000.243999988,-19911428.920000017,-5973428.676000003,25884857.595999956
2019-07-17 00:00:00,426095148,195577672.932,230517475.06800002,132089495.88,40052943.912,253952708.20799997,218586810.924,207508337.076,150411587.244,10226283.552000001,265457277.204,172994630.088,253100517.912,114193499.664,69879604.272,242022044.06399998,45592180.835999995,-45592180.835999995,36218087.57999998,-59653320.72,23435233.140000015
2019-07-18 00:00:00,492433154,190571630.59800002,301861523.402,188109464.828,21174625.621999998,283149063.54999995,210268956.758,282164197.242,180722967.518,19697326.16,292012860.32199997,170381871.28399998,322051282.716,195495962.138,23144358.238,273792833.624,39887085.47400001,-39887085.47400004,-14772994.620000005,-3447032.0780000016,18220026.697999954
2019-07-21 00:00:00,257522702,167647279.002,89875422.998,36053178.28,9270817.272,212198706.44799998,183098641.12199998,74424060.87799999,19056679.948,11846044.292,226619977.76,152195916.882,105326785.118,53049676.611999996,6695590.251999999,197777435.136,30902724.23999998,-30902724.24000001,-33992996.664,5150454.04,28842542.623999983
2019-07-22 00:00:00,396842380,199214874.76,197627505.24,127783246.36,31350548.02,237708585.62,203183298.56,193659081.44,134926409.20000002,20635803.759999998,241280167.04,195246450.96,201595929.04,120243241.14,42462134.66,234137004.2,7936847.599999994,-7936847.599999994,14683168.060000017,-21826330.9,7143162.840000004
2019-07-24 00:00:00,575534644,269925748.036,305608895.964,169207185.336,59855602.975999996,346471855.68799996,268774678.748,306759965.25200003,173811462.488,19568177.896,382155003.616,271076817.324,304457826.676,165178442.82799998,99567493.41199999,310788707.76000005,-2302138.575999975,2302138.576000035,8633019.660000026,-79999315.51599999,71366295.85599995
2019-07-25 00:00:00,447102713,216397713.092,230704999.908,133236608.47399999,40686346.883,273626860.356,233387616.18600002,213715096.81399998,102386521.27700001,40239244.17,304476947.55300003,199407809.998,247694903.00200003,163639592.958,41133449.596,242329670.446,33979806.18800002,-33979806.18800005,-61253071.680999994,-894205.425999999,62147277.10700002
2019-07-28 00:00:00,285556782,181614113.352,103942668.648,29412348.546,14563395.882,241581037.572,165051819.996,120504962.004,33124586.712,19703417.958,232728777.32999998,198176406.70799997,87380375.292,25414553.597999997,9423373.806,250718854.596,-33124586.711999983,33124586.711999997,7710033.114000004,10280044.152,-17990077.266000003
2019-07-29 00:00:00,389655194,210024149.566,179631044.43400002,95465522.53,27665518.773999996,266524152.696,191320700.254,198334493.746,107155178.35000001,14417242.178,268082773.47199997,228727598.878,160927595.12199998,84165521.904,40524140.176,264965531.92000002,-37406898.62399998,37406898.62400001,22989656.44600001,-26106897.998,3117241.5519999564
2019-07-30 00:00:00,724294951,372287604.814,352007346.186,176003673.093,48527761.717,499763516.18999994,382427734.128,341867216.872,186143802.407,37663337.452,500487811.141,361423180.549,362871770.451,166587838.73000002,57943596.08,499763516.18999994,21004553.578999996,-21004553.578999996,19555963.676999986,-20280258.628,724294.9510000348
2019-07-31 00:00:00,625876448,307305335.968,318571112.032,208416857.18400002,46314857.151999995,371144733.664,300420695.03999996,325455752.96000004,245343567.616,28164440.16,352368440.224,314815853.344,311060594.656,171490146.752,64465274.143999994,389921027.104,-14395158.30400002,14395158.30400002,73853420.864,-36300833.984,-37552586.879999995
2019-08-01 00:00:00,502210679,251607550.179,250603128.821,96424450.368,19084005.802,386702222.83,294295457.894,207915221.10599998,108979717.343,17577373.765,375653587.892,208919642.464,293291036.53599995,83366972.714,20590637.839,398253068.447,85375815.43,-85375815.42999998,25612744.628999993,-3013264.074000001,-22599480.555000007
2019-08-04 00:00:00,445167458,277784493.792,167382964.208,70781625.822,24484210.19,349901621.98800004,256861623.26599997,188305834.734,93039998.722,16916363.404,335211095.874,298262196.86,146905261.14000002,48968420.38,32052056.975999996,364146980.644,-41400573.59400004,41400573.59399998,44071578.342,-15135693.571999997,-28935884.76999998
2019-08-05 00:00:00,589490997,295924480.494,293566516.506,179205263.088,34190477.826000005,376095256.086,276471277.593,313019719.407,201605920.974,35369459.82,352515616.206,314788192.398,274702804.602,156804605.20200002,33011495.832000002,399674895.966,-38316914.80500001,38316914.80500001,44801315.771999985,2357963.987999998,-47159279.76000005
2019-08-06 00:00:00,2196604194,347063462.652,1849540731.348,1282816849.296,153762293.58,760025051.124,445910651.382,1750693542.618,788580905.646,208677398.43,1199345889.924,246019669.72800002,1950584524.272,1779249397.14,98847188.72999999,318507608.13,199890981.654,-199890981.65400004,-990668491.4940001,109830209.70000002,880838281.794
2019-08-07 00:00:00,725154420,403185857.52000004,321968562.48,138504494.22,69614824.32000001,517035101.46,393033695.64000005,332120724.36,159533972.4,78316677.36,487303770.24,414063173.82,311091246.18,118200170.46000001,60912971.28,546041278.26,-21029478.179999948,21029478.180000007,41333801.94,17403706.08,-58737508.01999998
2019-08-08 00:00:00,12826002591,1898248383.468,10927754207.532,9260373870.702,974776196.916,2603678525.973,731082147.687,12094920443.313,11671662357.81,346302069.957,808038163.233,3065414619.249,9760587971.751,6849085383.594001,1590424321.284,4386492886.122001,-2334332471.5620003,2334332471.5620003,4822576974.215999,-1244122251.327,-3578454722.889001
2019-08-14 00:00:00,1035787956,477498247.716,558289708.284,277591172.208,60075701.44800001,698121082.3440001,451603548.816,584184407.1839999,227873350.32,51789397.800000004,756125207.88,502357158.65999997,533430797.34000003,327308994.096,67326217.14,641152744.7639999,-50753609.84399998,50753609.84399986,-99435643.77600002,-15536819.339999996,114972463.11600006
2019-08-15 00:00:00,751972047,409072793.568,342899253.43200004,151898353.49400002,50382127.149000004,549691566.357,434639843.16599995,317332203.834,107532002.72099999,51134099.196,593305945.0830001,384257716.017,367714330.983,196264704.26700002,48878183.055,506829159.67800003,50382127.14899993,-50382127.14899999,-88732701.54600003,2255916.1410000026,86476785.40500003
2019-08-18 00:00:00,507174606,377337906.864,129836699.136,33473523.996000003,32966349.39,440734732.614,377337906.864,129836699.136,8621968.302000001,43617016.116,454935621.582,377337906.864,129836699.136,58325079.690000005,22822857.27,426026669.03999996,0.0,0,-49703111.388000004,20794158.845999997,28908952.542000055
2019-08-19 00:00:00,917403531,575212013.937,342191517.063,149536775.553,76144493.073,691722262.374,601816716.336,315586814.664,95409967.22399999,88070738.976,733922824.8000001,548607311.538,368796219.462,204580987.41300002,63300843.639000006,649521699.948,53209404.79799998,-53209404.79800004,-109171020.18900003,24769895.33699999,84401124.85200012
2019-08-20 00:00:00,1051944004,598556138.2759999,453387865.724,220908240.84,125181336.476,705854426.684,619595018.356,432348985.644,211440744.80400002,63116640.239999995,777386618.956,576465314.192,475478689.808,230375736.876,186194088.708,635374178.416,43129704.163999915,-43129704.164000034,-18934992.071999967,-123077448.46800001,142012440.53999996
2019-08-21 00:00:00,925549864,562734317.312,362815546.688,170301174.976,57384091.567999996,698790147.32,607160710.784,318389153.21599996,144385778.784,35170894.832,745993190.3840001,518307923.84000003,407241940.16,195291021.304,78671738.44000001,651587104.2559999,88852786.944,-88852786.94400007,-50905242.51999998,-43500843.60800001,94406086.12800014
2019-08-22 00:00:00,666498088,413228814.56,253269273.44,144630085.096,49320858.511999995,472547144.39199996,429891266.76,236606821.23999998,132633119.51200001,39323387.191999994,494541581.296,395899864.27199996,270598223.72800004,155960552.592,60651326.008,449886209.40000004,33991402.488000035,-33991402.488000065,-23327433.08,-21327938.816000007,44655371.89599997
2019-08-25 00:00:00,974322757,645975987.891,328346769.109,140302477.008,72099884.01799999,761920395.974,642078696.863,332244060.137,113021439.812,79894466.074,781406851.1140001,648898956.1620001,325423800.838,167583514.204,64305301.962000005,742433940.834,-6820259.299000025,6820259.299000025,-54562074.39199999,15589164.111999996,38972910.28000009
2019-08-26 00:00:00,787002765,471414656.23499995,315588108.76500005,169992597.24,56664199.08,561132971.4449999,538309891.26,248692873.74,147169517.055,66108232.260000005,573725015.685,404519421.21000004,382483343.78999996,192028674.66,47220165.9,547753924.4399999,133790470.04999995,-133790470.04999995,-44859157.60499999,18888066.360000007,25971091.245000005
2019-08-27 00:00:00,1075407467,405428615.059,669978851.941,500064472.15500003,83881782.426,490385804.952,420484319.597,654923147.403,422635134.531,120445636.304,532326696.165,390372910.52099997,685034556.479,577493809.779,47317928.548,450595728.673,30111409.076000035,-30111409.075999975,-154858675.24800003,73127707.75600001,81730967.49200004
2019-08-28 00:00:00,995841855,547713020.25,448128834.75,185226585.03,109542604.05,700076824.0649999,507879346.05,487962508.95,187218268.74,140413701.55499998,668209884.705,587546694.4499999,408295160.54999995,184230743.175,79667348.4,731943763.425,-79667348.39999992,79667348.40000004,2987525.5649999976,60746353.15499997,-63733878.71999991
2019-08-29 00:00:00,1308835507,645255904.951,663579602.049,390032981.08599997,160986767.361,757815758.553,586358307.136,722477199.8640001,467254275.99899995,150516083.305,691065147.696,702844667.2590001,605990839.741,312811686.173,172766286.924,823257533.903,-116486360.12300003,116486360.12300003,154442589.82599998,-22250203.618999988,-132192386.20700002
2019-09-01 00:00:00,622370223,405163015.17300004,217207207.827,107047678.35599999,69083094.753,446239449.891,385247168.037,237123054.963,120739823.26200001,75929167.206,425701232.532,425078862.309,197291360.691,93355533.45,62237022.300000004,466777667.25,-39831694.272000015,39831694.271999985,27384289.812000006,13692144.905999996,-41076434.717999995
2019-09-02 00:00:00,1061733166,643410298.596,418322867.40400004,188988503.54799998,61580523.628000006,811164138.824,562718577.98,499014588.02,205976234.204,56271857.798,799485073.998,724102019.212,337631146.788,173062506.058,65827456.292,822843203.65,-161383441.232,161383441.232,32913728.145999998,-9555598.494000003,-23358129.65199995
2019-09-03 00:00:00,712279827,453722249.799,258557577.201,116813891.628,81199900.278,514266035.094,467255566.512,245024260.48799998,101856015.26099999,74077102.008,536346709.731,440188933.086,272090893.914,131771767.995,87610418.721,492897640.284,27066633.426,-27066633.426,-29915752.734000012,-13533316.713,43449069.44700003
2019-09-04 00:00:00,782810091,450115802.325,332694288.675,167521359.474,69670098.09899999,545618633.4269999,466554814.236,316255276.764,116638703.559,72018528.372,594935669.16,434459600.50500005,348350490.495,218404015.38900003,68104477.917,497084407.785,32095213.730999947,-32095213.731000006,-101765311.83000003,3914050.454999998,97851261.37499994
2019-09-05 00:00:00,1757461735,810189859.835,947271875.1650001,499119132.73999995,270649107.19,987693495.07,558872831.73,1198588903.27,528995982.23499995,383126658.23,845339094.535,1061506887.9399999,695954847.0600001,469242283.245,156414094.415,1131805357.34,-502634056.2099999,502634056.2099999,59753698.98999995,226712563.81500003,-286466262.80499995
2019-09-08 00:00:00,478746458,338473745.806,140272712.194,35427237.892,73726954.532,369592265.57600003,361932322.248,116814135.752,28724787.48,59364560.792,390657109.728,315015169.364,163731288.636,42129688.304,88089348.272,348527421.42399997,46917152.884,-46917152.884,-13404900.823999997,-28724787.479999997,42129688.30400002
2019-09-09 00:00:00,863048040,401317338.6,461730701.40000004,276175372.8,112196245.2,470361181.8,403906482.72,459141557.28000003,259777460.04,99250524.60000001,504020055.35999995,397865146.44,465182893.56,291710237.52000004,133772446.2,437565356.28000003,6041336.280000031,-6041336.279999971,-31932777.48000005,-34521921.599999994,66454699.07999992
2019-09-10 00:00:00,711430840,411918456.35999995,299512383.64,175723417.48,73988807.36,461718615.16,403381286.28,308049553.71999997,165763385.72,91063147.52,454604306.76,420455626.44,290975213.56,186394880.08,56914467.2,468121492.72,-17074340.160000026,17074340.159999967,-20631494.360000014,34148680.31999999,-13517185.960000038
2019-09-11 00:00:00,732921780,394311917.64000005,338609862.36,202286411.28000003,76956786.89999999,452945660.04,359131672.2,373790107.8,208149785.51999998,92348144.28,432423850.2,430225084.85999995,302696695.14,197155958.82000002,61565429.52,474200391.66,-71093412.65999997,71093412.66000003,10993826.699999958,30782714.759999998,-41776541.46000004
2019-09-12 00:00:00,838820774,461351425.70000005,377469348.3,247452128.32999998,105691417.524,485677228.14599997,428637415.514,410183358.486,276810855.42,105691417.524,456318501.05600005,494065435.886,344755338.11399996,218093401.24,106530238.29800001,514197134.462,-65428020.37199998,65428020.37200004,58717454.18000001,-838820.7740000039,-57878633.40599996
2019-09-15 00:00:00,467063340,289112207.46,177951132.54,72394817.7,28490863.74,366177658.56,315267754.5,151795585.5,74263071.06,36898003.86,355902265.08,262956660.42,204106679.58,70993627.67999999,19616660.28,376453052.04,52311094.08000001,-52311094.08000001,3269443.38000001,17281343.58,-20550786.96000004
2019-09-16 00:00:00,1526034379,425763591.74100006,1100270787.259,851527183.4820001,82405856.466,592101339.052,439497901.15199995,1086536477.848,796589945.838,122082750.32000001,607361682.842,412029282.33000004,1114005096.67,907990455.505,42728962.612,575314960.883,27468618.821999907,-27468618.822000027,-111400509.66699994,79353787.708,32046721.95899999
2019-09-17 00:00:00,960790764,582239202.984,378551561.01600003,168138383.7,70137725.772,722514654.528,537082037.0760001,423708726.924,192158152.8,85510377.99599999,683122233.204,627396368.8920001,333394395.108,144118614.6,54765073.548,761907075.852,-90314331.81599998,90314331.81600004,48039538.20000002,30745304.44799999,-78784842.648
